"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","t1","t2","v1","v2","replicated"
"rpp","KA Ranganath",2,5.04178299181981,3.84145882069418,0.0247430105573117,7.849,4.75884383138652,0.0434803094975278,9.139,5.04323657468101,0.0500345163331204,9.53133333333333,6.08289572202274,0.0776169472637248,10.9426666666667,0.00928013990024891,0.21297947587915,0.00710494870514488,0.001124961139362,0
"rpp","KD Vohs",2,3.49746252683153,3.84145882069418,0.0614629349508523,7.849,4.75884383138652,0.0942104037754455,9.139,5.04323657468101,0.10523264006001,9.53133333333333,6.08289572202274,0.1496293784684,10.9426666666667,1.14901199795405,0.205791155979883,0.183456157635943,0.0709184210505182,0
"rpp","N Halevy",2,4.63280919311243,3.84145882069418,0.0313661665585669,7.849,4.75884383138652,0.053223045240709,9.139,5.04323657468101,0.0607920800684078,9.53133333333333,6.08289572202274,0.0922854252081506,10.9426666666667,2.40328722593017,1.7243356192158,0.0409028848967328,0.0585994397285407,1
"rpp","N Janssen 2",2,0.326203074493432,3.84145882069418,0.567903455447067,7.849,4.75884383138652,0.613695223552852,9.139,5.04323657468101,0.627859484581566,9.53133333333333,6.08289572202274,0.679532668619658,10.9426666666667,1.71047194841308,1.14574310982417,0.49469387759343,0.48297520670087,0
"rpp","P Bressan 1",2,5.596775197578,3.84145882069418,0.0179935683318954,7.849,4.75884383138652,0.0331182540047384,9.139,5.04323657468101,0.038480446891614,9.53133333333333,6.08289572202274,0.0613910376415806,10.9426666666667,0.384225020137164,-0.0603720766419469,0.020036854425601,0.0152810869757178,0
"rpp","P Bressan 2",2,3.70068284784221,3.84145882069418,0.0543902044535916,7.849,4.75884383138652,0.0849456745117669,9.139,5.04323657468101,0.0952833174905183,9.53133333333333,6.08289572202274,0.137169533187372,10.9426666666667,0.384225020137164,0.0365729353683726,0.020036854425601,0.0126225160239794,0
"rpp","S Forti",2,3.16843409733213,3.84145882069418,0.0750743932377274,7.849,4.75884383138652,0.111574443933495,9.139,5.04323657468101,0.123756794039719,9.53133333333333,6.08289572202274,0.172353933348464,10.9426666666667,2.09027050054594,0.424264068370467,0.643786981957889,0.232222222206126,0
"rpp","S Schnall",2,5.17311712375154,3.84145882069418,0.0229390190900634,7.849,4.75884383138652,0.0407592432410419,9.139,5.04323657468101,0.0470126504003086,9.53133333333333,6.08289572202274,0.0734244653014727,10.9426666666667,0.872898173329979,0.00567961890155511,0.113379790976257,0.0320002580645669,0
"rpp","SE Palmer",2,3.52156473226003,3.84145882069418,0.0605752334648594,7.849,4.75884383138652,0.093057473342581,9.139,5.04323657468101,0.10399714629709,9.53133333333333,6.08289572202274,0.148092349349202,10.9426666666667,3.3638838142428,0.241897263549382,2.18795918796067,0.579787755158954,0
"rpp","SJ Heine",2,1.56772772537684,3.84145882069418,0.210537310137706,7.849,4.75884383138652,0.265877888998987,9.139,5.04323657468101,0.283587666073491,9.53133333333333,6.08289572202274,0.350858591118745,10.9426666666667,0.952561456508692,0.221343201923522,0.0711213525858835,0.269932854202517,1
"rpp","SK Moeller",2,3.66516904505316,3.84145882069418,0.0555610068682713,7.849,4.75884383138652,0.0864921930289088,9.139,5.04323657468101,0.0969475407748537,9.53133333333333,6.08289572202274,0.13926705956934,10.9426666666667,0.652125970874945,-0.0680393381094283,0.0851013131132613,0.0564032303032446,0
"rpp","T Goschke",2,0.0518740480380315,3.84145882069418,0.819833796878502,7.849,4.75884383138652,0.840662376938041,9.139,5.04323657468101,0.847055747783855,9.53133333333333,6.08289572202274,0.870165059033969,10.9426666666667,0.808507396922827,0.902565042441179,0.119325236176383,0.051219400594009,1
"rpp","V Lobue",2,2.77556059827491,3.84145882069418,0.0957131395664081,7.849,4.75884383138652,0.136962484498113,9.139,5.04323657468101,0.1505909579222,9.53133333333333,6.08289572202274,0.204323471183185,10.9426666666667,1.10453610090903,0.361436527749323,0.111063829749177,0.0878858800764146,0
"rpp","Z Estes",2,1.60926475956457,3.84145882069418,0.204595185041512,7.849,4.75884383138652,0.259557903242475,9.139,5.04323657468101,0.277166399936919,9.53133333333333,6.08289572202274,0.344140487509339,10.9426666666667,1.48165249515248,0.525538272411879,0.364429065670092,0.203628117893793,0
